Timestamp,src_ip,src_data,geo_info,is_tor_relay,input_channel
2023-03-17 22:59:36.1679093976,172.69.32.121,{},"{'loc': '34.0522,-118.2437', 'org': 'AS13335 Cloudflare, Inc.', 'city': 'Los Angeles', 'ip': '172.69.32.121', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '172.69.32.0/24', 'type': 'hosting', 'asn': 'AS13335', 'domain': 'cloudflare.com', 'name': 'Cloudflare, Inc.'}}",False,DNS
2023-03-17 22:55:27.1679093727,204.194.237.208,"{'generic_data': '0033.86100,-117.99812,03/17/23-22:55:19'}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'r2.lax.compute.lax1.edc.strln.net', 'timezone': 'America/Los_Angeles', 'ip': '204.194.237.208', 'org': 'AS36692 Cisco OpenDNS, LLC', 'postal': '90009', 'asn': {'route': '204.194.237.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-17 23:08:28.1679094508,172.253.2.4,"{'generic_data': ""NONE,-69,Carl's Jr. Guest WiFi""}","{'loc': '34.0522,-118.2437', 'org': 'AS15169 Google LLC', 'city': 'Los Angeles', 'ip': '172.253.2.4', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 22:59:36.1679093976,172.69.32.121,"{'generic_data': '0033.86395,-117.99780,03/17/23-22:59:26'}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '172.69.32.121', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS13335 Cloudflare, Inc.', 'postal': '90009', 'asn': {'route': '172.69.32.0/24', 'type': 'hosting', 'asn': 'AS13335', 'domain': 'cloudflare.com', 'name': 'Cloudflare, Inc.'}}",False,DNS
2023-03-17 23:08:17.1679094497,66.75.177.5,"{'generic_data': '0033.87327,-117.99811,03/17/23-23:08:09'}","{'loc': '34.0298,-118.3528', 'org': 'AS20001 Charter Communications Inc', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'lsaica-dns-cac-302.socal.rr.com', 'ip': '66.75.177.5', 'timezone': 'America/Los_Angeles', 'postal': '90016', 'asn': {'route': '66.75.0.0/16', 'type': 'isp', 'asn': 'AS20001', 'domain': 'charter.com', 'name': 'Charter Communications Inc'}}",False,DNS
2023-03-17 22:39:01.1679092741,208.54.21.92,"{'generic_data': '0033.85975,-117.99680,03/17/23-22:38:53'}","{'loc': '34.0522,-118.2437', 'org': 'AS21928 T-Mobile USA, Inc.', 'city': 'Los Angeles', 'ip': '208.54.21.92', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '208.54.0.0/17', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 22:39:01.1679092741,208.54.21.194,{},"{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '208.54.21.194', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS21928 T-Mobile USA, Inc.', 'postal': '90009', 'asn': {'route': '208.54.0.0/17', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 23:08:59.1679094539,66.75.177.12,"{'generic_data': 'WPA2,-83,Spectrum Free Trial'}","{'loc': '34.0298,-118.3528', 'org': 'AS20001 Charter Communications Inc', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'lsaica-dns-cac-309.socal.rr.com', 'ip': '66.75.177.12', 'timezone': 'America/Los_Angeles', 'postal': '90016', 'asn': {'route': '66.75.0.0/16', 'type': 'isp', 'asn': 'AS20001', 'domain': 'charter.com', 'name': 'Charter Communications Inc'}}",False,DNS
2023-03-17 22:51:16.1679093476,208.54.144.220,"{'generic_data': '0033.85931,-117.99755,03/17/23-22:51:07'}","{'loc': '47.6564,-122.3048', 'org': 'AS21928 T-Mobile USA, Inc.', 'city': 'Seattle', 'ip': '208.54.144.220', 'region': 'Washington', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '98195', 'asn': {'route': '208.54.144.0/20', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 23:09:00.1679094540,66.75.177.12,"{'generic_data': '0033.87331,-117.99813,03/17/23-23:08:52'}","{'loc': '34.0298,-118.3528', 'org': 'AS20001 Charter Communications Inc', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'lsaica-dns-cac-309.socal.rr.com', 'ip': '66.75.177.12', 'timezone': 'America/Los_Angeles', 'postal': '90016', 'asn': {'route': '66.75.0.0/16', 'type': 'isp', 'asn': 'AS20001', 'domain': 'charter.com', 'name': 'Charter Communications Inc'}}",False,DNS
2023-03-17 23:08:49.1679094529,172.253.9.196,"{'generic_data': ""WPA2,-86,Carl's Jr. Guest WiFi""}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '172.253.9.196', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS15169 Google LLC', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 22:55:27.1679093727,204.194.237.208,"{'generic_data': '0033.86100,-117.99812,03/17/23-22:55:19'}","{'loc': '34.0522,-118.2437', 'org': 'AS36692 Cisco OpenDNS, LLC', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'r2.lax.compute.lax1.edc.strln.net', 'ip': '204.194.237.208', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '204.194.237.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-17 22:51:52.1679093512,12.121.113.207,"{'generic_data': 'WPA2,-82,VR Universe'}","{'loc': '37.3394,-121.8950', 'city': 'San Jose', 'ip': '12.121.113.207', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS7018 AT&T Services, Inc.', 'postal': '95103', 'asn': {'route': '12.0.0.0/9', 'type': 'isp', 'asn': 'AS7018', 'domain': 'att.com', 'name': 'AT&T Services, Inc.'}}",False,DNS
2023-03-17 23:07:34.1679094454,172.253.0.1,"{'generic_data': ""AUTO,-81,Carl's Jr. Guest WiFi""}","{'loc': '34.0522,-118.2437', 'org': 'AS15169 Google LLC', 'city': 'Los Angeles', 'ip': '172.253.0.1', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 22:59:35.1679093975,172.69.32.43,"{'generic_data': 'WPA2,-74,PD-Guest'}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '172.69.32.43', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS13335 Cloudflare, Inc.', 'postal': '90009', 'asn': {'route': '172.69.32.0/24', 'type': 'hosting', 'asn': 'AS13335', 'domain': 'cloudflare.com', 'name': 'Cloudflare, Inc.'}}",False,DNS
2023-03-17 22:51:14.1679093474,208.54.144.209,"{'generic_data': 'WPA2,-67,kpop1'}","{'loc': '47.6564,-122.3048', 'org': 'AS21928 T-Mobile USA, Inc.', 'city': 'Seattle', 'ip': '208.54.144.209', 'region': 'Washington', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '98195', 'asn': {'route': '208.54.144.0/20', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 22:55:27.1679093727,204.194.237.208,"{'generic_data': 'WPA2,-82,Pizza Hut Guest Wifi'}","{'loc': '34.0522,-118.2437', 'org': 'AS36692 Cisco OpenDNS, LLC', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'r2.lax.compute.lax1.edc.strln.net', 'ip': '204.194.237.208', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '204.194.237.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-17 23:08:28.1679094508,172.253.2.2,"{'generic_data': ""NONE,-69,Carl's Jr. Guest WiFi""}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '172.253.2.2', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS15169 Google LLC', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 22:55:26.1679093726,204.194.237.208,"{'generic_data': 'WPA2,-82,Pizza Hut Guest Wifi'}","{'loc': '34.0522,-118.2437', 'org': 'AS36692 Cisco OpenDNS, LLC', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'r2.lax.compute.lax1.edc.strln.net', 'ip': '204.194.237.208', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '204.194.237.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-17 23:08:18.1679094498,66.75.177.6,"{'generic_data': '0033.87327,-117.99811,03/17/23-23:08:09'}","{'loc': '34.0298,-118.3528', 'org': 'AS20001 Charter Communications Inc', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'lsaica-dns-cac-303.socal.rr.com', 'ip': '66.75.177.6', 'timezone': 'America/Los_Angeles', 'postal': '90016', 'asn': {'route': '66.75.0.0/16', 'type': 'isp', 'asn': 'AS20001', 'domain': 'charter.com', 'name': 'Charter Communications Inc'}}",False,DNS
2023-03-17 23:08:50.1679094530,172.253.9.196,"{'generic_data': '0033.87330,-117.99812,03/17/23-23:08:44'}","{'loc': '34.0522,-118.2437', 'org': 'AS15169 Google LLC', 'city': 'Los Angeles', 'ip': '172.253.9.196', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 23:22:39.1679095359,63.206.126.135,"{'generic_data': '0033.87637,-118.00997,03/17/23-23:22:32'}","{'loc': '38.5471,-122.8164', 'city': 'Windsor', 'country': 'US', 'region': 'California', 'hostname': 'smtp.jfwmail.com', 'timezone': 'America/Los_Angeles', 'ip': '63.206.126.135', 'org': 'AS7018 AT&T Services, Inc.', 'postal': '95492', 'asn': {'asn': 'AS7018', 'route': '63.192.0.0/12', 'type': 'isp', 'domain': 'att.com', 'name': 'AT&T Services, Inc.'}}",False,DNS
2023-03-17 22:51:15.1679093475,208.54.21.194,{},"{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '208.54.21.194', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS21928 T-Mobile USA, Inc.', 'postal': '90009', 'asn': {'route': '208.54.0.0/17', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 22:39:00.1679092740,208.54.144.196,"{'generic_data': 'WPA2,-47,Bing Bong'}","{'loc': '47.6564,-122.3048', 'city': 'Seattle', 'ip': '208.54.144.196', 'region': 'Washington', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS21928 T-Mobile USA, Inc.', 'postal': '98195', 'asn': {'route': '208.54.144.0/20', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 22:51:48.1679093508,12.121.89.163,"{'generic_data': 'WPA2,-82,VR Universe'}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '12.121.89.163', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS7018 AT&T Services, Inc.', 'postal': '90009', 'asn': {'route': '12.0.0.0/9', 'type': 'isp', 'asn': 'AS7018', 'domain': 'att.com', 'name': 'AT&T Services, Inc.'}}",False,DNS
2023-03-17 22:39:01.1679092741,208.54.21.194,{},"{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '208.54.21.194', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS21928 T-Mobile USA, Inc.', 'postal': '90009', 'asn': {'route': '208.54.0.0/17', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 22:39:00.1679092740,208.54.21.194,{},"{'loc': '34.0522,-118.2437', 'org': 'AS21928 T-Mobile USA, Inc.', 'city': 'Los Angeles', 'ip': '208.54.21.194', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '208.54.0.0/17', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 22:51:48.1679093508,151.164.110.17,"{'generic_data': 'WPA2,-82,VR Universe'}","{'loc': '37.3394,-121.8950', 'city': 'San Jose', 'ip': '151.164.110.17', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS7018 AT&T Services, Inc.', 'postal': '95103', 'asn': {'route': '151.164.0.0/16', 'type': 'isp', 'asn': 'AS7018', 'domain': 'att.com', 'name': 'AT&T Services, Inc.'}}",False,DNS
2023-03-17 22:34:49.1679092489,208.54.21.194,{},"{'loc': '34.0522,-118.2437', 'org': 'AS21928 T-Mobile USA, Inc.', 'city': 'Los Angeles', 'ip': '208.54.21.194', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '208.54.0.0/17', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 22:59:35.1679093975,172.69.32.43,{},"{'loc': '34.0522,-118.2437', 'org': 'AS13335 Cloudflare, Inc.', 'city': 'Los Angeles', 'ip': '172.69.32.43', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '172.69.32.0/24', 'type': 'hosting', 'asn': 'AS13335', 'domain': 'cloudflare.com', 'name': 'Cloudflare, Inc.'}}",False,DNS
2023-03-17 23:08:17.1679094497,66.75.177.5,"{'generic_data': 'NONE,-65,Spectrum Free Trial'}","{'loc': '34.0298,-118.3528', 'org': 'AS20001 Charter Communications Inc', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'lsaica-dns-cac-302.socal.rr.com', 'ip': '66.75.177.5', 'timezone': 'America/Los_Angeles', 'postal': '90016', 'asn': {'route': '66.75.0.0/16', 'type': 'isp', 'asn': 'AS20001', 'domain': 'charter.com', 'name': 'Charter Communications Inc'}}",False,DNS
2023-03-17 22:51:49.1679093509,12.121.89.144,"{'generic_data': '0033.85944,-117.99767,03/17/23-22:51:38'}","{'loc': '34.0522,-118.2437', 'org': 'AS7018 AT&T Services, Inc.', 'city': 'Los Angeles', 'ip': '12.121.89.144', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '12.0.0.0/9', 'type': 'isp', 'asn': 'AS7018', 'domain': 'att.com', 'name': 'AT&T Services, Inc.'}}",False,DNS
2023-03-17 22:51:52.1679093512,12.121.89.180,"{'generic_data': 'WPA2,-82,VR Universe'}","{'loc': '34.0522,-118.2437', 'org': 'AS7018 AT&T Services, Inc.', 'city': 'Los Angeles', 'ip': '12.121.89.180', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '12.0.0.0/9', 'type': 'isp', 'asn': 'AS7018', 'domain': 'att.com', 'name': 'AT&T Services, Inc.'}}",False,DNS
2023-03-17 23:08:06.1679094486,172.253.0.3,"{'generic_data': ""NONE,-81,Carl's Jr. Guest WiFi""}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '172.253.0.3', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS15169 Google LLC', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 22:39:00.1679092740,208.54.21.194,{},"{'loc': '34.0522,-118.2437', 'org': 'AS21928 T-Mobile USA, Inc.', 'city': 'Los Angeles', 'ip': '208.54.21.194', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '208.54.0.0/17', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 23:07:35.1679094455,172.253.9.197,"{'generic_data': '0033.87263,-117.99809,03/17/23-23:07:28'}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '172.253.9.197', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS15169 Google LLC', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 22:39:01.1679092741,208.54.144.210,"{'generic_data': '0033.85975,-117.99680,03/17/23-22:38:53'}","{'loc': '47.6564,-122.3048', 'city': 'Seattle', 'ip': '208.54.144.210', 'region': 'Washington', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS21928 T-Mobile USA, Inc.', 'postal': '98195', 'asn': {'route': '208.54.144.0/20', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 22:51:14.1679093474,208.54.21.92,{},"{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '208.54.21.92', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS21928 T-Mobile USA, Inc.', 'postal': '90009', 'asn': {'route': '208.54.0.0/17', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
2023-03-17 23:09:01.1679094541,66.75.177.8,"{'generic_data': '0033.87331,-117.99813,03/17/23-23:08:52'}","{'loc': '34.0298,-118.3528', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'lsaica-dns-cac-305.socal.rr.com', 'timezone': 'America/Los_Angeles', 'ip': '66.75.177.8', 'org': 'AS20001 Charter Communications Inc', 'postal': '90016', 'asn': {'route': '66.75.0.0/16', 'type': 'isp', 'asn': 'AS20001', 'domain': 'charter.com', 'name': 'Charter Communications Inc'}}",False,DNS
2023-03-17 22:39:01.1679092741,208.54.144.210,"{'generic_data': '0033.85975,-117.99680,03/17/23-22:38:53'}","{'loc': '47.6564,-122.3048', 'org': 'AS21928 T-Mobile USA, Inc.', 'city': 'Seattle', 'ip': '208.54.144.210', 'region': 'Washington', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '98195', 'asn': {'route': '208.54.144.0/20', 'type': 'isp', 'asn': 'AS21928', 'domain': 't-mobile.com', 'name': 'T-Mobile USA, Inc.'}}",False,DNS
